Stock Solution c_S1=0.0258270263671875,c_Ion1=0.105,c_Stot=0.28536348134241507
	0	c_Stot	c_Iontot	c_S1	c_Ion1	Mcount	Scount	Ioncount	fraction_of_Micelles	mean size	percent neutral
12	0.01	0.010789325892511779	0.010794794880930785	0.009824218750000002	0.01	7.363807637129509e-11	5.231128395039031e-10	3.877564415388779e-11	4.8484293153751545e-08	7.103836293418143	0.07412481825271366
13	0.01075	0.011679437310845153	0.011669810404930068	0.010561035156249999	0.01075	1.2807991008350205e-10	9.109963217818207e-10	7.224204741362872e-11	7.800001811182278e-08	7.1127183114658195	0.07930004291601339
14	0.0115	0.012555820415737738	0.012552037364934508	0.011275390625	0.0115	2.1224829567530363e-10	1.5115402506038489e-09	1.2761101723934853e-10	1.2038562201074902e-07	7.121566021506225	0.08442449163253767
15	0.01225	0.013440329620585546	0.013443074329371486	0.01198681640625	0.01225	3.413481612674381e-10	2.4340144223061744e-09	2.178462236990253e-10	1.810978220785729e-07	7.130591866288632	0.08950079412126936
16	0.013000000000000001	0.014332988983782909	0.014342912462240188	0.0126953125	0.013	5.346681819160035e-10	3.817425752242198e-09	3.6086079090169587e-10	2.6633842784372703e-07	7.139803491882218	0.09452987807025222
17	0.01375	0.015265137264208948	0.015254630213662485	0.013427734375	0.01375	8.298590178380721e-10	5.933087935880432e-09	5.904398619333007e-10	3.8866915070533364e-07	7.149513120116673	0.09951645219390856
18	0.0145	0.016176164440509365	0.016172404229616837	0.0141318359375	0.0145	1.2434422209135196e-09	8.901982092440752e-09	9.29854644671213e-10	5.503147625124193e-07	7.159144142540643	0.10445478714912408
19	0.01525	0.01709545588440179	0.017098979038227536	0.0148330078125	0.01525	1.8283532567634632e-09	1.31074457225544e-08	1.4332913744752318e-09	7.667210404440795e-07	7.168989731096659	0.10934940375216824
20	0.016	0.01802304296212496	0.018034349664846377	0.01553125	0.016	2.6429722810369878e-09	1.8974061776616535e-08	2.166871234526857e-09	1.0527668283591247e-06	7.1790619647255385	0.1142017592246532
21	0.01675	0.01899842904825151	0.01898315159935427	0.01625927734375	0.01675	3.8167111093885215e-09	2.7441287544366366e-08	3.2660452849164745e-09	1.4443977170255494e-06	7.18977327806263	0.11901938929199356
22	0.0175	0.01994483127538691	0.019936544532597612	0.016953125	0.0175	5.356527924043528e-09	3.856898331960901e-08	4.774574031279899e-09	1.9337833841294706e-06	7.200370065558085	0.12379310057811245
23	0.01825	0.02089966990602544	0.020898746365279643	0.01764404296875	0.01825	7.420913254868501e-09	5.3514025450535074e-08	6.878173992169723e-09	2.56052012740674e-06	7.2112452487471295	0.12853030461196505
24	0.019	0.02186298536181327	0.021869756617956124	0.01833203125	0.019	1.0159328096313305e-08	7.3374958178829e-08	9.77599962093123e-09	3.3561271237453472e-06	7.2224223376992684	0.13323346089145596
25	0.01975	0.022834820501688915	0.022849575987315573	0.019017089843749998	0.01975	1.3756504402168659e-08	9.951358104567931e-08	1.3723458161529756e-08	4.3579751826084665e-06	7.233929357082268	0.13790537952031223
26	0.0205	0.02381522076937093	0.023838206399958966	0.019699218749999997	0.0205	1.8439300889659563e-08	1.3360748282384427e-07	1.9045649796850528e-08	5.610171919786636e-06	7.24579980680119	0.14254927489324382
27	0.02125	0.02485697966426636	0.024843275837045004	0.020419921874999997	0.02125	2.4848939646947774e-08	1.8036997245438058e-07	2.6546924807718808e-08	7.2563108990138085e-06	7.25865872013318	0.14718040063144708
28	0.022000000000000002	0.02585699905872573	0.02585011701120866	0.021097656249999996	0.022	3.2710231184231675e-08	2.3784998385428802e-07	3.610118140193186e-08	9.198669316346009e-06	7.271424726858739	0.15178130692684097
29	0.02275	0.02686577628119329	0.026865806824928114	0.0217724609375	0.02275	4.270924698510493e-08	3.1112427709839574e-07	4.864963742967632e-08	1.1580691875119592e-05	7.284705281900707	0.15636721725283576
30	0.0235	0.027883369759174877	0.02789035314516024	0.0224443359375	0.0235	5.5342591540392614e-08	4.0392192595870013e-07	6.500874201800788e-08	1.4486123070752298e-05	7.298572667380271	0.16094383057743403
31	0.02425	0.028909841524320155	0.028923765447095504	0.02311328125	0.02425	7.120534755388065e-08	5.207329519911486e-07	8.6190567630956e-08	1.801230738511958e-05	7.313115796494261	0.1655177904555214
32	0.025	0.029945257475185734	0.029966054913136465	0.023779296874999998	0.025	9.100808068243792e-08	6.669477388594747e-07	1.1344574596047763e-07	2.2272232570120452e-05	7.328445274949936	0.17009690467573585
33	0.02575	0.030989687671103834	0.03101723454445283	0.024442382812499996	0.02575	1.1559663933017176e-07	8.490227141472184e-07	1.4831615881283344e-07	2.7396943239892185e-05	7.344700668349065	0.1746904486080873
34	0.0265	0.032113216006041924	0.0320895049556764	0.025154296874999996	0.0265	1.482058840581474e-07	1.0912478773869583e-06	1.9570296823367972e-07	3.398127042715516e-05	7.363053662287901	0.17933869315035847
35	0.02725	0.03317854084007802	0.033159265125392315	0.02581298828125	0.02725	1.861485608210995e-07	1.374122077756057e-06	2.528412184829576e-07	4.141598885796045e-05	7.381857112914641	0.18400200577218556
36	0.027999999999999997	0.034253165278783824	0.03423799365448592	0.026468750000000003	0.028	2.326150452079027e-07	1.7218963818815824e-06	3.249615030537223e-07	5.0269701146367144e-05	7.40234313022451	0.18872303030140777
37	0.02875	0.03533718126161767	0.035325712876578985	0.02712158203125	0.02875	2.892992790683682e-07	2.1480371239987472e-06	4.1569781909084336e-07	6.078688359707653e-05	7.424965353927189	0.19352450404441232
38	0.0295	0.03643068735404233	0.03642244791377721	0.027771484375000002	0.0295	3.5820670106610714e-07	2.668776587812227e-06	5.295841293342929e-07	7.325627874863857e-05	7.45038152516221	0.19843704105948715
39	0.03025	0.03753378965737904	0.03752822704883843	0.02841845703125	0.03025	4.4171728429719e-07	3.3038616613773053e-06	6.723478793990711e-07	8.802366325212715e-05	7.479584292550453	0.20350364158975848
40	0.031	0.03864660311480003	0.03864308226874454	0.029062499999999998	0.031	5.426696862177798e-07	4.077693215344402e-06	8.513714779695425e-07	0.00010551233191780357	7.514134875976793	0.2087875259388869
41	0.03175	0.0397692535649019	0.039767050134447056	0.02970361328125	0.03175	6.644806752158667e-07	5.021207599070765e-06	1.07647643445008e-06	0.00012625853263442186	7.5565893582075185	0.2143859645734016
42	0.0325	0.040901881295016894	0.04090017331094204	0.030341796875000004	0.0325	8.113280408331564e-07	6.175252370371753e-06	1.3613642367016343e-06	0.00015097722097012905	7.611289219130599	0.22045483407825153
43	0.03325	0.04204464775245358	0.042042503501617916	0.03097705078125	0.03325	9.884555932419167e-07	7.597114416536821e-06	1.7264578421050114e-06	0.00018069159388054283	7.685842913407934	0.22725178896173912
44	0.034	0.043197749153107624	0.043194107482112935	0.031609375	0.034	1.2027261441600402e-06	9.373939880243098e-06	2.2048389511711286e-06	0.00021700065545125148	7.793910463956589	0.23520941880778837
45	0.03475	0.04436144556504565	0.04435508016378741	0.03223876953125	0.03475	1.4636998667232372e-06	1.165162347465526e-05	2.8552111047339124e-06	0.0002626520242125764	7.960391156377963	0.24504834978100684
46	0.0355	0.04553612538986059	0.0455255739122154	0.032865234374999996	0.0355	1.7858609758104476e-06	1.4699089974860857e-05	3.7911139484092526e-06	0.00032280063024716336	8.230814253718833	0.25791487465503043
47	0.03625	0.046722451928837255	0.046705865964985493	0.03348876953125	0.03625	2.1934111787025327e-06	1.9054654921801806e-05	5.2482328969996606e-06	0.00040782651883989007	8.687224313807498	0.27543048764398137
48	0.037000000000000005	0.04792170209840369	0.04789651596789026	0.034109375	0.037	2.730891729460693e-06	2.5864529020230842e-05	7.741823225458633e-06	0.0005397247570029949	9.471092808699035	0.2993220259067194
49	0.03775	0.049136557718102394	0.04909873791363565	0.03472705078125	0.03775	3.4871853106778522e-06	3.76738894798459e-05	1.2438532668405944e-05	0.0007667181265725186	10.80352379453064	0.33016322020746186
50	0.0385	0.05025210550381149	0.05028647546107598	0.0352666015625	0.0385	4.524780105582849e-06	5.7743294951229096e-05	2.0964908794517123e-05	0.0011490721507549453	12.761569314712816	0.3630708779646956
51	0.03925	0.0515172418846323	0.05152115102682975	0.035876953125	0.03925	6.412034545072418e-06	0.00010171476988884987	4.0474130169956823e-05	0.0019743830641521898	15.863103851649804	0.39791792494035483
52	0.04	0.052708372231339486	0.05275422753202703	0.03640625	0.04	9.528147969858279e-06	0.00018606845937387678	7.914770529771076e-05	0.0035301499837106275	19.528292377752017	0.4253687355935767
53	0.04075	0.05399558773632794	0.05403821999411894	0.0369296875	0.04075	1.5422392416371705e-05	0.0003626200158383733	0.00016181850468743875	0.006715734211638269	23.51256575817851	0.4462481319827761
54	0.0415	0.0553935520657821	0.055396366209150304	0.037406738281250004	0.0415	2.632410353546905e-05	0.0007123508900901479	0.00032822065824247154	0.012859816053034516	27.06078439215708	0.46075699884495863
55	0.04225	0.056807017307514945	0.056816762912863306	0.037752685546875	0.04225	4.3305469689610535e-05	0.0012816769170783948	0.0006027855386341388	0.02256194705911523	29.596190187168975	0.47031005287057764
56	0.043	0.05836340301696162	0.05834896643489588	0.0380029296875	0.043	6.833414080408755e-05	0.002144530963101597	0.0010235493555255312	0.036744446900711936	31.38300910594485	0.47728355203843265
57	0.04375	0.06004772414581518	0.05998951992136599	0.038153076171874994	0.04375	0.00010112473181984419	0.0032968894736445167	0.001591427236638035	0.054904486731896934	32.60220733655931	0.4827056682852052
58	0.0445	0.06172496138670765	0.0616755524256652	0.03819873046875	0.0445	0.00013810455869401388	0.004614586383354068	0.0022480080369292194	0.07476045800083417	33.41371513722585	0.4871526611872149
59	0.04525	0.06344427657489678	0.06341613561030542	0.0381796875	0.04525	0.00017889692121468058	0.006082632423175409	0.0029870877235268836	0.09587361936414837	34.000766373592896	0.491084700786093
60	0.046	0.06521955933146151	0.06521073987273086	0.038116210937500006	0.046	0.00022300590071422691	0.007682264925337412	0.0038004436516417064	0.11779081312546581	34.448706965749416	0.4947035397213651
61	0.04675	0.0671536052791447	0.06710282438142716	0.038030029296875004	0.04675	0.00027229160313346247	0.009480297994945083	0.004722505602996037	0.14117332875185623	34.81671078302903	0.49813894093984046
62	0.0475	0.06890176279641864	0.06892925389000497	0.037897949218750004	0.0475	0.0003183940609083227	0.011172524397796924	0.005601595973931395	0.1621515030146318	35.09024121217482	0.5013724539313565
63	0.04825	0.07091737427945613	0.07089992971638524	0.03776599121093749	0.04825	0.00037164527906929825	0.013133944616960207	0.006626634157707159	0.18520066133871155	35.34000122334719	0.5045425689666768
64	0.049	0.07285802368014963	0.0728516218777038	0.03761132812500001	0.049	0.00042375591688814266	0.015061724152868744	0.007645489365845914	0.20672704792255234	35.54339550813761	0.5076105025060965
65	0.04975	0.07483237549634345	0.07483450688649328	0.037446105957031246	0.04975	0.0004771573716013264	0.017043893979633663	0.008702854650953426	0.22776096397563222	35.719649310739655	0.5106142212192101
66	0.0505	0.07679876586597251	0.07682712399096983	0.03727087402343751	0.0505	0.0005307147174535754	0.01903806313745284	0.00977723161875256	0.24789543064634195	35.872498936527435	0.513562306636025
67	0.05125	0.07899822731933269	0.07894900718168003	0.037098693847656246	0.05125	0.0005903419370433045	0.021262548999608825	0.010981738325904739	0.26915222937420763	36.017344636061516	0.5164826816439917
68	0.052000000000000005	0.08084345876014573	0.08090584087921932	0.03690527343750001	0.052	0.0006413421960868973	0.02317280395215527	0.012034520755870304	0.2866379581916035	36.13173138075499	0.5193381336465753
69	0.05275	0.08289519314190073	0.08297793437893994	0.036716369628906245	0.05275	0.0006976490587843728	0.02528442560936278	0.013202886101544145	0.3050167886825558	36.24232741519058	0.5221746503371284
70	0.0535	0.08521348356643609	0.08519806383944172	0.0365330810546875	0.0535	0.0007607994915519489	0.02765541910835946	0.01451893074593856	0.3245427595598543	36.35047001930218	0.524994059538584
71	0.05425	0.08744165409080788	0.0873845103060834	0.03634326171875	0.05425	0.0008217894033903585	0.02995065028739742	0.015807342850219452	0.34252154306566257	36.44565160348088	0.5277796207607164
72	0.055	0.08954175363782348	0.08951607114293633	0.0361474609375	0.055	0.0008796038881351499	0.032131316429242725	0.01704676404293194	0.3588417148854016	36.52930240834246	0.5305342555905265
73	0.05575	0.09173506746220464	0.09170692204166359	0.03595303344726562	0.05575	0.0009398267454438616	0.03440560577235427	0.01834744145304161	0.3750540194078951	36.608455695847624	0.5332689554846967
74	0.0565	0.09377696829405494	0.09382880987350911	0.03575390625000001	0.0565	0.0009962229502620797	0.03653981252754298	0.019584488538940847	0.38964591404752685	36.67834847403418	0.5359767109964905
75	0.05725	0.09594095782001125	0.09602499537344233	0.0355576171875	0.05725	0.0010557381158805396	0.03879388436872968	0.02089699951508167	0.4043516476196582	36.74574573484409	0.5386673661358328
76	0.057999999999999996	0.0982740687002989	0.09832151509060198	0.035364990234375004	0.058	0.0011195758501501094	0.041213296764719666	0.02231047790029829	0.4193710234019681	36.81152711466035	0.5413417428764643
77	0.05875	0.1004860774396319	0.10056403882699332	0.035169677734375	0.05875	0.0011803214657573624	0.04351932371260114	0.023674200796648073	0.43308809360924505	36.87073816341774	0.5439928467866595
78	0.0595	0.10294070294523193	0.10294745990107244	0.0349794921875	0.0595	0.0012472653011339019	0.04606143716383628	0.02517852779384694	0.44745601930018475	36.92994355087193	0.5466292270536249
79	0.06025	0.10531348616506192	0.10529774383978402	0.03478790283203126	0.06025	0.001312106673182494	0.048527066953567156	0.02665320007925917	0.46078682532177123	36.98408669461723	0.5492439941767371
80	0.061	0.1076079544237237	0.10761587347472173	0.034595458984374994	0.061	0.0013749248574127914	0.05091875201963213	0.02809890024246385	0.4731876216058463	37.03384351887157	0.5518379600432881
81	0.06175	0.10983387200480697	0.1099063335885486	0.0344027099609375	0.06175	0.0014359621108737783	0.05324525351904873	0.029519796959467465	0.4847799002908538	37.07984571170138	0.5544118021507143
82	0.0625	0.11249188945438125	0.11244430996810992	0.03421783447265625	0.0625	0.0015080581994233696	0.055992042679072186	0.031186042386197377	0.4977429301850121	37.128568844678306	0.5569727570923859
83	0.06325	0.11466363324128269	0.11472451801999138	0.034026214599609375	0.06325	0.0015676514522046908	0.058267817391341334	0.032601296737017574	0.5081630133656274	37.16886002267627	0.5595077728424089
84	0.064	0.11738156796568433	0.11731753795078287	0.033843750000000006	0.064	0.0016412372497617148	0.06107544952017417	0.03432625957296187	0.5203155024989029	37.213053462588356	0.5620304040762463
85	0.06475	0.11961850835260811	0.11965301530556641	0.033655456542968754	0.06475	0.0017024419494056338	0.06341567834091676	0.035799935224246626	0.5301493825184794	37.24983301959682	0.5645281444722474
86	0.0655	0.12193456978422554	0.1220417455948006	0.0334696044921875	0.0655	0.0017656451676471387	0.06583316198914421	0.03732791164355824	0.5399056404237293	37.28561275812404	0.5670077285625982
87	0.06625	0.12470410150158616	0.12469564105523628	0.03329078674316407	0.06625	0.0018404691216334888	0.06869352328254538	0.039119055845138195	0.5508521568688873	37.323920556503104	0.5694722584578525
88	0.067	0.12701425274097297	0.12710014821007334	0.033107421875	0.067	0.0019034539963057775	0.0711057210059296	0.04066629503602795	0.5598247399127666	37.356154203848135	0.5719131240176404
89	0.06775	0.12990541024714353	0.12984454023192377	0.032932189941406245	0.06775	0.001981342385827693	0.07408611165359724	0.04255055535848405	0.5703081304516053	37.39187743800689	0.5743391630193352
90	0.0685	0.13236954131912806	0.1323559560473655	0.032753234863281244	0.0685	0.002048218551615089	0.07664912583959405	0.04420678192646106	0.5790541016894637	37.42233746450233	0.5767421538371349
91	0.06925	0.13517463887450623	0.13507264097349667	0.03257928466796875	0.06925	0.002123829689548026	0.07954611262048131	0.04606736366459084	0.5884692075584572	37.45409201686486	0.5791277806921962
92	0.07	0.13757060788539827	0.1375637276931663	0.03240234375000001	0.07	0.0021888843596716842	0.08204223848927653	0.0477068208806032	0.5963645850690792	37.48130326153102	0.5814909704936781
93	0.07075	0.140417628013772	0.14032498236443292	0.0322313232421875	0.07075	0.002265507281600347	0.08498055848134675	0.049614797431923055	0.6051986469463219	37.51060928893451	0.5838370365948291
94	0.0715	0.14289677521506977	0.14288251221829695	0.03205804443359375	0.0715	0.0023326332542565886	0.0875578504281042	0.05132301001121295	0.612734964076855	37.53605512925302	0.5861611467192822
95	0.07225	0.14547970843247396	0.1455093676128143	0.03188719177246094	0.07225	0.00240239541588279	0.09023672209624031	0.053101238981474355	0.6202701604816915	37.56114480558219	0.58846595651868
96	0.073	0.14822350280101304	0.14823966505110248	0.031719177246093744	0.073	0.0024762629656486473	0.09307339586661958	0.05498325483478593	0.6279260313498911	37.58623262462732	0.5907515710889137
97	0.07375	0.151193133100313	0.1511127081074272	0.03155441284179687	0.07375	0.002555908486701539	0.09613198303518428	0.05700800354774033	0.635822415105341	37.611668624037826	0.5930180752317927
98	0.0745	0.1539042656431896	0.15384316133463344	0.031388763427734376	0.0745	0.002628870610774484	0.09893618970738685	0.05889309682974363	0.6428424143666018	37.63448429218794	0.5952634420622579
99	0.07525	0.15636266692065384	0.15643247489365386	0.03122250366210938	0.07525	0.002695297730295254	0.10149125628392067	0.060639801125853335	0.6490760120855598	37.65493330965069	0.5974879348839093
100	0.076	0.1591843920275264	0.15924632939761585	0.031060546875	0.076	0.0027710417156624747	0.10440355117441907	0.06261015740782554	0.655865501916579	37.67664361900783	0.5996937527845917
101	0.105	0.28536348134241507	0.28520982410472084	0.0258270263671875	0.105	0.006120579866268126	0.23356346228708036	0.15663883240590723	0.8184770566589125	38.16034875621842	0.6706478439396373
